level,code,task_name,planned_dur,actual_start,actual_end,weight_pct,completion_pct,total_float,project_code,weight_norm
8,                                C1130,桩基施工,15,2021-03-16,2021-04-16,68.18,100.0,16,N791,0.0015152111150447043
8,                                C1140,桩基检测,7,2021-05-03,2021-05-08,31.82,100.0,45,N791,0.0007071577835248237
9,                                    C1060,基础图纸,0,2021-04-18,2021-04-18,0.0,100.0,0,N791,0.0
9,                                    C1070,土方开挖,7,2021-05-08,2021-05-15,11.86,100.0,48,N791,0.000263572951370346
9,                                    C1072,辊压机地坑底板,5,2021-05-12,2021-06-06,8.47,100.0,48,N791,0.00018823464570883903
9,                                    C1073,辊压机地坑壁板,7,2021-05-30,2021-06-24,11.86,100.0,-17,N791,0.000263572951370346
9,                                    C1074,辊压机基础,15,2021-05-30,2021-06-27,25.42,100.0,-10,N791,0.000564926174016374
9,                                    C1080,结构基础,7,2021-06-01,2021-06-05,11.86,100.0,48,N791,0.000263572951370346
9,                                    C1090,-2m地梁,10,2021-06-09,2021-06-13,16.95,100.0,48,N791,0.00037669152830753494
9,                                    C1100,拆模回填,5,2021-06-24,2021-06-30,8.47,100.0,53,N791,0.00018823464570883903
9,                                    C1120,地面,3,2021-06-01,2021-07-03,5.11,100.0,194,N791,0.00011356305071690288
9,                                    C2200,7.500m结构层,10,2021-06-29,2021-07-10,18.18,100.0,53,N791,0.00040402666575994016
9,                                    C2210,10.500m结构层,5,2021-07-11,2021-07-18,9.09,100.0,53,N791,0.00020201333287997008
9,                                    C2220,17.000m、18.000m结构层,20,2021-07-25,2021-08-01,36.36,100.0,53,N791,0.0008080533315198803
9,                                    C2230,25.000m结构层,20,2021-08-01,2021-08-13,36.37,100.0,57,N791,0.0008082755684097373
8,                                C2235,楼梯栏杆,3,2021-08-29,2021-08-31,33.33,100.0,72,N791,0.0007407155538932236
8,                                C2236,区一层砌体,6,2021-11-28,2021-12-03,66.67,100.0,39,N791,0.0014816533446763043
8,                                C1270,循环风机,18,2021-06-01,2021-06-06,50.0,100.0,207,N791,0.001111184449284764
8,                                C1280,尾排风机,18,2021-06-01,2021-06-06,50.0,100.0,207,N791,0.001111184449284764
9,                                    C1150,土方开挖,7,2021-05-01,2021-05-03,21.21,100.0,57,N791,0.00047136444338659686
9,                                    C1160,结构基础,5,2021-05-04,2021-05-06,15.15,100.0,57,N791,0.00033668888813328347
9,                                    C1170,-2m地梁,6,2021-05-07,2021-05-08,18.18,100.0,57,N791,0.00040402666575994016
9,                                    C1180,拆模回填,5,2021-05-08,2021-05-08,15.15,100.0,57,N791,0.00033668888813328347
9,                                    C1190,电缆沟施工,7,2021-05-09,2021-05-12,21.21,100.0,90,N791,0.00047136444338659686
9,                                    C1200,地面,3,2021-05-14,2021-05-15,9.1,100.0,90,N791,0.00020223556976982704
9,                                    C1210,第一层,15,2021-05-18,2021-05-30,50.0,100.0,90,N791,0.001111184449284764
9,                                    C1220,第二层,15,2021-06-03,2021-06-13,50.0,100.0,90,N791,0.001111184449284764
8,                                C1230,楼梯栏杆,2,2021-07-15,2021-07-15,13.33,100.0,93,N791,0.0002962417741793181
8,                                C1240,第一层砌体,10,2021-07-10,2021-07-24,66.67,100.0,179,N791,0.0014816533446763043
8,                                C1250,第二层砌体,3,2021-07-13,2021-07-24,20.0,100.0,179,N791,0.00044447377971390555
8,                                C1260,输送支架、雨棚,8,2021-07-06,2021-07-13,100.0,100.0,120,N791,0.002222368898569528
8,                                C1350,辊压机基础及框架交安,1,2021-09-01,2021-09-01,11.11,100.0,72,N791,0.00024690518463107454
8,                                C1360,收尘器基础及框架交安,1,2021-07-10,2021-07-10,11.11,100.0,112,N791,0.00024690518463107454
8,                                C1370,电气室交安,4,2021-08-12,2021-08-12,44.44,100.0,60,N791,0.0009876207385242982
8,                                C1380,其他基础交安,3,2021-07-31,2021-07-31,33.34,100.0,120,N791,0.0007409377907830806
8,                                M1010,收尘器到货,0,2021-06-20,2021-06-20,0.0,100.0,0,N791,0.0
8,                                M1020,立柱安装,7,2021-08-10,2021-08-15,10.0,100.0,80,N791,0.00022223688985695278
8,                                M1030,圈梁安装,7,2021-08-10,2021-08-15,10.0,100.0,80,N791,0.00022223688985695278
8,                                M1040,下灰斗吊装,7,2021-08-20,2021-08-21,10.0,100.0,93,N791,0.00022223688985695278
8,                                M1050,中箱体吊装,7,2021-08-29,2021-09-18,10.0,100.0,86,N791,0.00022223688985695278
8,                                M1060,进气斜隔板及进出风口安装,7,2021-09-13,2021-09-18,10.0,100.0,73,N791,0.00022223688985695278
8,                                M1070,上箱体安装,7,2021-09-15,2021-09-18,10.0,100.0,73,N791,0.00022223688985695278
8,                                M1080,壳体外部焊接,14,2021-09-28,2021-10-02,20.0,100.0,73,N791,0.00044447377971390555
8,                                M1090,底部拉链机安装,7,2021-10-13,2021-10-17,10.0,100.0,73,N791,0.00022223688985695278
8,                                M1100,喷吹系统安装,7,2021-10-25,2021-10-31,10.0,100.0,73,N791,0.00022223688985695278
8,                                M1120,辊压机到货,0,2021-09-19,2021-09-19,0.0,100.0,0,N791,0.0
8,                                M1130,底座安装找正,14,2021-09-06,2021-09-18,25.93,100.0,78,N791,0.0005762602553990786
8,                                M1140,机架/主动辊/从动辊安装,10,2021-09-12,2021-09-18,18.52,100.0,75,N791,0.00041158272001507655
8,                                M1150,减速机/电机安装,10,2021-10-17,2021-10-24,18.52,100.0,71,N791,0.00041158272001507655
8,                                M1160,液压及润滑系统安装,10,2021-10-25,2021-10-28,18.52,100.0,71,N791,0.00041158272001507655
8,                                M1170,附属部件及非标安装,10,2021-10-29,2021-10-31,18.51,100.0,71,N791,0.0004113604831252196
8,                                M1180,大风机到货,0,2021-10-13,2021-10-13,0.0,100.0,0,N791,0.0
8,                                M1190,尾排风机安装,15,2021-10-16,2021-10-17,33.33,100.0,50,N791,0.0007407155538932236
8,                                M1200,循环风机安装,15,2021-10-18,2021-10-24,33.33,100.0,50,N791,0.0007407155538932236
8,                                M1210,高温风机安装,15,2021-11-01,2021-11-07,33.34,100.0,56,N791,0.0007409377907830806
8,                                M1220,选粉机到货,0,2021-06-18,2021-06-18,0.0,100.0,0,N791,0.0
8,                                M1230,静态选粉机,10,2021-09-12,2021-09-15,40.0,100.0,61,N791,0.0008889475594278111
8,                                M1240,动态选粉机,15,2021-09-12,2021-09-18,60.0,100.0,91,N791,0.0013334213391417167
8,                                M1260,膨胀节到货,0,2021-09-26,2021-09-26,0.0,100.0,-53,N791,0.0
8,                                M1270,高温风机至V选风管,7,2021-10-27,2021-11-01,10.0,100.0,56,N791,0.00022223688985695278
8,                                M1280,非标旋风筒安装,7,2021-09-14,2021-09-18,10.0,100.0,86,N791,0.00022223688985695278
8,                                M1290,V选至旋风筒风管,7,2021-11-10,2021-11-14,10.0,100.0,94,N791,0.00022223688985695278
8,                                M1300,旋风筒至循环风机风管及循环风管,7,2021-11-21,2021-12-04,10.0,100.0,-28,N791,0.00022223688985695278
8,                                M1310,循环风机至大布袋风管,7,2021-11-01,2021-11-07,10.0,100.0,50,N791,0.00022223688985695278
8,                                M1320,大布袋至尾排风机风管,7,2021-11-01,2021-11-07,10.0,100.0,50,N791,0.00022223688985695278
8,                                M1330,窑尾烟囱底部安装,7,2021-11-01,2021-11-07,10.0,100.0,38,N791,0.00022223688985695278
8,                                M1340,窑尾烟囱中上部安装,7,2021-11-28,2021-12-05,30.0,100.0,38,N791,0.0006667106695708583
8,                                M1350,风管保温,45,2021-10-24,2021-11-16,100.0,100.0,-34,N791,0.002222368898569528
8,                                M1360,钢结构制作安装,21,2021-09-28,2021-10-10,100.0,100.0,42,N791,0.002222368898569528
8,                                M1361,钢结构压型板制作安装,10,2022-03-06,2022-03-15,0.0,100.0,-63,N791,0.0
8,                                M1370,入磨皮带机,10,2021-12-12,2021-12-19,26.32,100.0,-55,N791,0.0005849274941034997
8,                                M1380,单机袋收尘,4,2021-12-08,2021-12-11,10.53,100.0,-55,N791,0.00023401544501937128
8,                                M1390,中间稳流仓,3,2021-10-18,2021-10-24,7.89,100.0,42,N791,0.00017534490609713574
8,                                M1400,空气斜槽,7,2021-11-23,2021-12-12,18.42,100.0,24,N791,0.00040936035111650707
8,                                M1410,拉链机,7,2021-12-05,2021-12-12,18.42,100.0,24,N791,0.00040936035111650707
8,                                M1420,其他小型设备,7,2021-12-12,2021-12-26,18.42,100.0,24,N791,0.00040936035111650707
8,                                E4110,桥架安装,35,2021-10-03,2021-11-06,43.75,100.0,8,N791,0.0009722863931241685
8,                                E4111,照明,45,2021-10-03,2021-11-16,56.25,100.0,56,N791,0.0012500825054453594
8,                                A1130,单机试车,20,2022-02-06,2022-02-25,100.0,100.0,-45,N791,0.002222368898569528
9,                                    C1499,结构图纸到位,1,2021-01-02,2021-01-09,0.3,100.0,-11,N791,6.667106695708583e-06
10,                                        C1500,土方开挖,6,2020-12-28,2021-01-13,100.0,100.0,204,N791,0.002222368898569528
10,                                        C1510,基础垫层,1,2021-01-15,2021-01-15,4.17,100.0,204,N791,9.267278307034931e-05
10,                                        C1520,环梁基础,13,2021-01-16,2021-01-28,54.17,100.0,204,N791,0.0012038572323551132
10,                                        C1530,基础柱,10,2021-02-11,2021-03-14,41.66,100.0,216,N791,0.0009258388831440653
10,                                        C1540,土方回填,17,2021-03-25,2021-03-27,100.0,100.0,212,N791,0.002222368898569528
10,                                        C1545,地坪施工,1,2021-04-06,2021-04-08,100.0,100.0,203,N791,0.002222368898569528
10,                                        C1550,滑模架组装,12,2021-02-13,2021-02-27,66.67,100.0,172,N791,0.0014816533446763043
10,                                        C1560,滑模至库底板,6,2021-02-28,2021-03-04,33.33,100.0,172,N791,0.0007407155538932236
10,                                        C1570,库内框架11.600m,8,2021-03-18,2021-03-27,29.63,100.0,151,N791,0.0006584879046461511
10,                                        C1580,框架柱11.600m至库底板,4,2021-03-26,2021-04-01,14.81,100.0,151,N791,0.0003291328338781471
10,                                        C1590,库底板施工,15,2021-04-02,2021-04-15,55.56,100.0,137,N791,0.0012347481600452298
10,                                        C1600,改模,5,2021-04-18,2021-04-21,25.0,100.0,150,N791,0.000555592224642382
10,                                        C1610,滑模至库顶,15,2021-04-22,2021-05-12,75.0,100.0,139,N791,0.0016667766739271459
10,                                        C1620,滑模架拆除,7,2021-05-20,2021-05-24,25.93,100.0,139,N791,0.0005762602553990786
10,                                        C1630,钢梁施工,7,2021-07-22,2021-08-07,25.93,100.0,80,N791,0.0005762602553990786
10,                                        C1640,压型板施工,12,2021-08-14,2021-08-22,44.44,100.0,-54,N791,0.0009876207385242982
10,                                        C1650,混凝土施工,1,2021-08-29,2021-08-29,3.7,100.0,-54,N791,8.222764924707254e-05
9,                                    C1660,库顶交安,1,2021-09-04,2021-09-04,33.33,100.0,-63,N791,0.0007407155538932236
9,                                    C1670,库底交安,1,2021-04-17,2021-04-17,33.33,100.0,203,N791,0.0007407155538932236
9,                                    C1680,库内交安,1,2021-06-29,2021-06-30,33.34,100.0,126,N791,0.0007409377907830806
8,                                M3900,库内钢结构安装,14,2021-10-03,2021-10-10,100.0,100.0,87,N791,0.002222368898569528
8,                                M3901,库顶钢梁制作安装,7,2021-09-23,2021-10-05,0.0,100.0,94,N791,0.0
8,                                M3902,库顶钢结构雨棚制作安装,10,2021-10-03,2021-10-15,0.0,100.0,86,N791,0.0
8,                                M3912,库顶钢雨棚压型板制作安装,5,2021-11-28,2021-12-05,0.0,100.0,40,N791,0.0
8,                                M3910,提升机壳体安装,12,2021-10-15,2021-11-21,36.36,100.0,68,N791,0.0008080533315198803
8,                                M3920,提升机头部安装,7,2021-11-21,2021-11-26,21.21,100.0,68,N791,0.00047136444338659686
8,                                M3930,提升机胶带及灰斗安装,14,2021-12-25,2022-01-10,42.43,100.0,31,N791,0.0009429511236630506
